combo_key,variant,params_json,symbol,status,n_folds,median_oos_pf,worst_fold_oos_pf,median_oos_sharpe,max_oos_dd_pct,max_is_to_oos_sharpe_degradation_pct,total_oos_trades,min_fold_oos_trades,raw_p,bonferroni_p,n_tested,survives_raw,survives_bonferroni,verdict,gate_reason
"V0|atr_stop_mult=2.5,ema_fast=21,ema_slow=34,rsi_length=21",V0,"{""atr_stop_mult"": 2.5, ""ema_fast"": 21, ""ema_slow"": 34, ""rsi_length"": 21}",XAUUSD,OK,5,5.798122,0.000000,0.601035,0.579661,100.000000,28,0,0.081454,1.000000,123,false,false,BLOCKED,min_fold_oos_trades=0 < 5; total_oos_trades=28 < 40; median_oos_sharpe=0.601 < 0.70; max_is_to_oos_sharpe_degradation_pct=100.0% > 30%
"V0|atr_stop_mult=2.5,ema_fast=21,ema_slow=34,rsi_length=21",V0,"{""atr_stop_mult"": 2.5, ""ema_fast"": 21, ""ema_slow"": 34, ""rsi_length"": 21}",USDJPY,OK,5,3.258393,0.383566,3.627736,1.059404,100.000000,29,4,0.205850,1.000000,123,false,false,BLOCKED,min_fold_oos_trades=4 < 5; total_oos_trades=29 < 40; max_is_to_oos_sharpe_degradation_pct=100.0% > 30%
"V0|atr_stop_mult=2.5,ema_fast=21,ema_slow=55,rsi_length=10",V0,"{""atr_stop_mult"": 2.5, ""ema_fast"": 21, ""ema_slow"": 55, ""rsi_length"": 10}",EURUSD,OK,5,1.473200,0.000000,2.067158,0.845884,870.992645,43,1,0.262947,1.000000,123,false,false,BLOCKED,min_fold_oos_trades=1 < 5; max_is_to_oos_sharpe_degradation_pct=871.0% > 30%
"V0|atr_stop_mult=2.5,ema_fast=21,ema_slow=55,rsi_length=10",V0,"{""atr_stop_mult"": 2.5, ""ema_fast"": 21, ""ema_slow"": 55, ""rsi_length"": 10}",GBPUSD,OK,5,0.780074,0.000000,-1.556008,0.795035,100.000000,55,2,0.742643,1.000000,123,false,false,BLOCKED,min_fold_oos_trades=2 < 5; median_oos_pf=0.780 < 1.30; median_oos_sharpe=-1.556 < 0.70; folds_with_oos_pf>1=2 < 3; max_is_to_oos_sharpe_degradation_pct=100.0% > 30%
"V0|atr_stop_mult=2.5,ema_fast=21,ema_slow=55,rsi_length=10",V0,"{""atr_stop_mult"": 2.5, ""ema_fast"": 21, ""ema_slow"": 55, ""rsi_length"": 10}",XAUUSD,OK,5,1.567885,0.844122,2.276035,1.737048,100.000000,69,11,0.045250,1.000000,123,true,false,BLOCKED,max_is_to_oos_sharpe_degradation_pct=100.0% > 30%
"V0|atr_stop_mult=2.5,ema_fast=21,ema_slow=55,rsi_length=10",V0,"{""atr_stop_mult"": 2.5, ""ema_fast"": 21, ""ema_slow"": 55, ""rsi_length"": 10}",USDJPY,OK,5,1.187509,0.218731,0.792389,1.582494,1439.118423,53,9,0.599624,1.000000,123,false,false,BLOCKED,median_oos_pf=1.188 < 1.30; max_is_to_oos_sharpe_degradation_pct=1439.1% > 30%
"V0|atr_stop_mult=2.5,ema_fast=21,ema_slow=55,rsi_length=14",V0,"{""atr_stop_mult"": 2.5, ""ema_fast"": 21, ""ema_slow"": 55, ""rsi_length"": 14}",EURUSD,OK,5,1.124074,0.000000,0.650639,0.897169,559.202841,40,0,0.341412,1.000000,123,false,false,BLOCKED,min_fold_oos_trades=0 < 5; median_oos_pf=1.124 < 1.30; median_oos_sharpe=0.651 < 0.70; max_is_to_oos_sharpe_degradation_pct=559.2% > 30%
"V0|atr_stop_mult=2.5,ema_fast=21,ema_slow=55,rsi_length=14",V0,"{""atr_stop_mult"": 2.5, ""ema_fast"": 21, ""ema_slow"": 55, ""rsi_length"": 14}",GBPUSD,OK,5,0.713852,0.000000,-2.250375,1.215740,100.000000,47,2,0.797242,1.000000,123,false,false,BLOCKED,min_fold_oos_trades=2 < 5; median_oos_pf=0.714 < 1.30; median_oos_sharpe=-2.250 < 0.70; folds_with_oos_pf>1=2 < 3; max_is_to_oos_sharpe_degradation_pct=100.0% > 30%
"V0|atr_stop_mult=2.5,ema_fast=21,ema_slow=55,rsi_length=14",V0,"{""atr_stop_mult"": 2.5, ""ema_fast"": 21, ""ema_slow"": 55, ""rsi_length"": 14}",XAUUSD,OK,5,2.759511,0.005834,3.755690,2.126622,100.000000,60,8,0.470357,1.000000,123,false,false,BLOCKED,max_is_to_oos_sharpe_degradation_pct=100.0% > 30%
"V0|atr_stop_mult=2.5,ema_fast=21,ema_slow=55,rsi_length=14",V0,"{""atr_stop_mult"": 2.5, ""ema_fast"": 21, ""ema_slow"": 55, ""rsi_length"": 14}",USDJPY,OK,5,1.276980,0.178879,1.501034,1.675340,2390.568508,45,7,0.530320,1.000000,123,false,false,BLOCKED,median_oos_pf=1.277 < 1.30; max_is_to_oos_sharpe_degradation_pct=2390.6% > 30%
"V0|atr_stop_mult=2.5,ema_fast=21,ema_slow=55,rsi_length=21",V0,"{""atr_stop_mult"": 2.5, ""ema_fast"": 21, ""ema_slow"": 55, ""rsi_length"": 21}",EURUSD,OK,5,1.636744,0.000000,2.939293,0.883912,100.000000,27,0,0.018285,1.000000,123,true,false,BLOCKED,min_fold_oos_trades=0 < 5; total_oos_trades=27 < 40; max_is_to_oos_sharpe_degradation_pct=100.0% > 30%
"V0|atr_stop_mult=2.5,ema_fast=21,ema_slow=55,rsi_length=21",V0,"{""atr_stop_mult"": 2.5, ""ema_fast"": 21, ""ema_slow"": 55, ""rsi_length"": 21}",GBPUSD,OK,5,0.678415,0.000000,-2.673681,1.223788,12151.756028,39,2,0.746635,1.000000,123,false,false,BLOCKED,min_fold_oos_trades=2 < 5; total_oos_trades=39 < 40; median_oos_pf=0.678 < 1.30; median_oos_sharpe=-2.674 < 0.70; folds_with_oos_pf>1=2 < 3; max_is_to_oos_sharpe_degradation_pct=12151.8% > 30%
"V0|atr_stop_mult=2.5,ema_fast=21,ema_slow=55,rsi_length=21",V0,"{""atr_stop_mult"": 2.5, ""ema_fast"": 21, ""ema_slow"": 55, ""rsi_length"": 21}",XAUUSD,OK,5,4.989739,0.000000,4.226411,1.393486,100.000000,40,2,0.342497,1.000000,123,false,false,BLOCKED,min_fold_oos_trades=2 < 5; max_is_to_oos_sharpe_degradation_pct=100.0% > 30%
"V0|atr_stop_mult=2.5,ema_fast=21,ema_slow=55,rsi_length=21",V0,"{""atr_stop_mult"": 2.5, ""ema_fast"": 21, ""ema_slow"": 55, ""rsi_length"": 21}",USDJPY,OK,5,2.006281,0.292862,3.967422,1.216460,100.000000,37,5,0.442142,1.000000,123,false,false,BLOCKED,total_oos_trades=37 < 40; max_is_to_oos_sharpe_degradation_pct=100.0% > 30%
"V0|atr_stop_mult=2.5,ema_fast=21,ema_slow=89,rsi_length=10",V0,"{""atr_stop_mult"": 2.5, ""ema_fast"": 21, ""ema_slow"": 89, ""rsi_length"": 10}",EURUSD,OK,5,1.252266,0.000000,1.240820,1.063810,1435.025868,43,1,0.407609,1.000000,123,false,false,BLOCKED,min_fold_oos_trades=1 < 5; median_oos_pf=1.252 < 1.30; max_is_to_oos_sharpe_degradation_pct=1435.0% > 30%
"V0|atr_stop_mult=2.5,ema_fast=21,ema_slow=89,rsi_length=10",V0,"{""atr_stop_mult"": 2.5, ""ema_fast"": 21, ""ema_slow"": 89, ""rsi_length"": 10}",GBPUSD,OK,5,0.869438,0.000000,-0.869049,0.743598,100.000000,60,2,0.797195,1.000000,123,false,false,BLOCKED,min_fold_oos_trades=2 < 5; median_oos_pf=0.869 < 1.30; median_oos_sharpe=-0.869 < 0.70; folds_with_oos_pf>1=2 < 3; max_is_to_oos_sharpe_degradation_pct=100.0% > 30%
"V0|atr_stop_mult=2.5,ema_fast=21,ema_slow=89,rsi_length=10",V0,"{""atr_stop_mult"": 2.5, ""ema_fast"": 21, ""ema_slow"": 89, ""rsi_length"": 10}",XAUUSD,OK,5,1.657086,1.043523,2.468059,1.727579,100.000000,76,11,0.021616,1.000000,123,true,false,BLOCKED,max_is_to_oos_sharpe_degradation_pct=100.0% > 30%
"V0|atr_stop_mult=2.5,ema_fast=21,ema_slow=89,rsi_length=10",V0,"{""atr_stop_mult"": 2.5, ""ema_fast"": 21, ""ema_slow"": 89, ""rsi_length"": 10}",USDJPY,OK,5,1.943845,0.218731,3.850888,1.582494,1319.741870,56,9,0.432364,1.000000,123,false,false,BLOCKED,max_is_to_oos_sharpe_degradation_pct=1319.7% > 30%
"V0|atr_stop_mult=2.5,ema_fast=21,ema_slow=89,rsi_length=14",V0,"{""atr_stop_mult"": 2.5, ""ema_fast"": 21, ""ema_slow"": 89, ""rsi_length"": 14}",EURUSD,OK,5,1.124074,0.000000,0.650639,0.897169,942.726480,39,0,0.475271,1.000000,123,false,false,BLOCKED,min_fold_oos_trades=0 < 5; total_oos_trades=39 < 40; median_oos_pf=1.124 < 1.30; median_oos_sharpe=0.651 < 0.70; max_is_to_oos_sharpe_degradation_pct=942.7% > 30%
"V0|atr_stop_mult=2.5,ema_fast=21,ema_slow=89,rsi_length=14",V0,"{""atr_stop_mult"": 2.5, ""ema_fast"": 21, ""ema_slow"": 89, ""rsi_length"": 14}",GBPUSD,OK,5,0.797421,0.000000,-1.505480,1.102718,100.000000,51,2,0.821564,1.000000,123,false,false,BLOCKED,min_fold_oos_trades=2 < 5; median_oos_pf=0.797 < 1.30; median_oos_sharpe=-1.505 < 0.70; folds_with_oos_pf>1=2 < 3; max_is_to_oos_sharpe_degradation_pct=100.0% > 30%
"V0|atr_stop_mult=2.5,ema_fast=21,ema_slow=89,rsi_length=14",V0,"{""atr_stop_mult"": 2.5, ""ema_fast"": 21, ""ema_slow"": 89, ""rsi_length"": 14}",XAUUSD,OK,5,2.759511,0.007383,3.755690,1.866439,100.000000,66,8,0.452053,1.000000,123,false,false,BLOCKED,max_is_to_oos_sharpe_degradation_pct=100.0% > 30%
"V0|atr_stop_mult=2.5,ema_fast=21,ema_slow=89,rsi_length=14",V0,"{""atr_stop_mult"": 2.5, ""ema_fast"": 21, ""ema_slow"": 89, ""rsi_length"": 14}",USDJPY,OK,5,1.909285,0.178879,4.134482,1.675340,2661.545213,49,8,0.329508,1.000000,123,false,false,BLOCKED,max_is_to_oos_sharpe_degradation_pct=2661.5% > 30%
"V0|atr_stop_mult=2.5,ema_fast=21,ema_slow=89,rsi_length=21",V0,"{""atr_stop_mult"": 2.5, ""ema_fast"": 21, ""ema_slow"": 89, ""rsi_length"": 21}",EURUSD,OK,5,1.636744,0.000000,2.939293,0.883912,100.000000,27,0,0.018285,1.000000,123,true,false,BLOCKED,min_fold_oos_trades=0 < 5; total_oos_trades=27 < 40; max_is_to_oos_sharpe_degradation_pct=100.0% > 30%
"V0|atr_stop_mult=2.5,ema_fast=21,ema_slow=89,rsi_length=21",V0,"{""atr_stop_mult"": 2.5, ""ema_fast"": 21, ""ema_slow"": 89, ""rsi_length"": 21}",GBPUSD,OK,5,0.540713,0.000000,-3.999900,1.255617,4740.262622,43,2,0.804779,1.000000,123,false,false,BLOCKED,min_fold_oos_trades=2 < 5; median_oos_pf=0.541 < 1.30; median_oos_sharpe=-4.000 < 0.70; folds_with_oos_pf>1=2 < 3; max_is_to_oos_sharpe_degradation_pct=4740.3% > 30%
"V0|atr_stop_mult=2.5,ema_fast=21,ema_slow=89,rsi_length=21",V0,"{""atr_stop_mult"": 2.5, ""ema_fast"": 21, ""ema_slow"": 89, ""rsi_length"": 21}",XAUUSD,OK,5,4.989739,0.000000,4.226411,1.594868,11395.704408,45,2,0.441086,1.000000,123,false,false,BLOCKED,min_fold_oos_trades=2 < 5; max_is_to_oos_sharpe_degradation_pct=11395.7% > 30%
"V0|atr_stop_mult=2.5,ema_fast=21,ema_slow=89,rsi_length=21",V0,"{""atr_stop_mult"": 2.5, ""ema_fast"": 21, ""ema_slow"": 89, ""rsi_length"": 21}",USDJPY,OK,5,2.614620,0.338728,5.637517,1.216460,100.000000,40,5,0.178398,1.000000,123,false,false,BLOCKED,max_is_to_oos_sharpe_degradation_pct=100.0% > 30%
"V1|atr_stop_mult=1.5,ema_fast=13,ema_slow=34,rsi_length=10",V1,"{""atr_stop_mult"": 1.5, ""ema_fast"": 13, ""ema_slow"": 34, ""rsi_length"": 10}",EURUSD,OK,5,0.885542,0.621057,-0.711818,2.104079,392.333958,93,11,0.537367,1.000000,123,false,false,BLOCKED,median_oos_pf=0.886 < 1.30; median_oos_sharpe=-0.712 < 0.70; folds_with_oos_pf>1=2 < 3; max_is_to_oos_sharpe_degradation_pct=392.3% > 30%
"V1|atr_stop_mult=1.5,ema_fast=13,ema_slow=34,rsi_length=10",V1,"{""atr_stop_mult"": 1.5, ""ema_fast"": 13, ""ema_slow"": 34, ""rsi_length"": 10}",GBPUSD,OK,5,1.021425,0.730104,0.176040,1.434938,586.288812,73,11,0.277073,1.000000,123,false,false,BLOCKED,median_oos_pf=1.021 < 1.30; median_oos_sharpe=0.176 < 0.70; max_is_to_oos_sharpe_degradation_pct=586.3% > 30%
"V1|atr_stop_mult=1.5,ema_fast=13,ema_slow=34,rsi_length=10",V1,"{""atr_stop_mult"": 1.5, ""ema_fast"": 13, ""ema_slow"": 34, ""rsi_length"": 10}",XAUUSD,OK,5,1.324118,0.979921,1.151831,2.132235,100.000000,79,10,0.061001,1.000000,123,false,false,BLOCKED,max_is_to_oos_sharpe_degradation_pct=100.0% > 30%
"V1|atr_stop_mult=1.5,ema_fast=13,ema_slow=34,rsi_length=10",V1,"{""atr_stop_mult"": 1.5, ""ema_fast"": 13, ""ema_slow"": 34, ""rsi_length"": 10}",USDJPY,OK,5,0.917406,0.267479,-0.344603,2.910217,541.802823,85,10,0.614583,1.000000,123,false,false,BLOCKED,median_oos_pf=0.917 < 1.30; median_oos_sharpe=-0.345 < 0.70; folds_with_oos_pf>1=2 < 3; max_is_to_oos_sharpe_degradation_pct=541.8% > 30%
"V1|atr_stop_mult=1.5,ema_fast=13,ema_slow=34,rsi_length=14",V1,"{""atr_stop_mult"": 1.5, ""ema_fast"": 13, ""ema_slow"": 34, ""rsi_length"": 14}",EURUSD,OK,5,0.945340,0.841907,-0.315487,1.894181,191.864419,79,10,0.629608,1.000000,123,false,false,BLOCKED,median_oos_pf=0.945 < 1.30; median_oos_sharpe=-0.315 < 0.70; folds_with_oos_pf>1=2 < 3; max_is_to_oos_sharpe_degradation_pct=191.9% > 30%
"V1|atr_stop_mult=1.5,ema_fast=13,ema_slow=34,rsi_length=14",V1,"{""atr_stop_mult"": 1.5, ""ema_fast"": 13, ""ema_slow"": 34, ""rsi_length"": 14}",GBPUSD,OK,5,0.705596,0.563175,-2.365693,1.653554,100.000000,61,5,0.307143,1.000000,123,false,false,BLOCKED,median_oos_pf=0.706 < 1.30; median_oos_sharpe=-2.366 < 0.70; folds_with_oos_pf>1=2 < 3; max_is_to_oos_sharpe_degradation_pct=100.0% > 30%
"V1|atr_stop_mult=1.5,ema_fast=13,ema_slow=34,rsi_length=14",V1,"{""atr_stop_mult"": 1.5, ""ema_fast"": 13, ""ema_slow"": 34, ""rsi_length"": 14}",XAUUSD,OK,5,1.252403,0.256924,1.223223,2.087532,100.000000,62,9,0.480811,1.000000,123,false,false,BLOCKED,median_oos_pf=1.252 < 1.30; max_is_to_oos_sharpe_degradation_pct=100.0% > 30%
"V1|atr_stop_mult=1.5,ema_fast=13,ema_slow=34,rsi_length=14",V1,"{""atr_stop_mult"": 1.5, ""ema_fast"": 13, ""ema_slow"": 34, ""rsi_length"": 14}",USDJPY,OK,5,0.729894,0.463956,-2.101252,1.469882,463.984041,60,6,0.689706,1.000000,123,false,false,BLOCKED,median_oos_pf=0.730 < 1.30; median_oos_sharpe=-2.101 < 0.70; folds_with_oos_pf>1=2 < 3; max_is_to_oos_sharpe_degradation_pct=464.0% > 30%
"V1|atr_stop_mult=1.5,ema_fast=13,ema_slow=34,rsi_length=21",V1,"{""atr_stop_mult"": 1.5, ""ema_fast"": 13, ""ema_slow"": 34, ""rsi_length"": 21}",EURUSD,OK,5,0.710177,0.161693,-1.933589,1.236506,994.002937,44,4,0.739801,1.000000,123,false,false,BLOCKED,min_fold_oos_trades=4 < 5; median_oos_pf=0.710 < 1.30; median_oos_sharpe=-1.934 < 0.70; folds_with_oos_pf>1=2 < 3; max_is_to_oos_sharpe_degradation_pct=994.0% > 30%
"V1|atr_stop_mult=1.5,ema_fast=13,ema_slow=34,rsi_length=21",V1,"{""atr_stop_mult"": 1.5, ""ema_fast"": 13, ""ema_slow"": 34, ""rsi_length"": 21}",GBPUSD,OK,5,0.449052,0.120287,-5.794124,1.786957,1359.332000,38,5,0.780029,1.000000,123,false,false,BLOCKED,total_oos_trades=38 < 40; median_oos_pf=0.449 < 1.30; median_oos_sharpe=-5.794 < 0.70; folds_with_oos_pf>1=2 < 3; max_is_to_oos_sharpe_degradation_pct=1359.3% > 30%
"V1|atr_stop_mult=1.5,ema_fast=13,ema_slow=34,rsi_length=21",V1,"{""atr_stop_mult"": 1.5, ""ema_fast"": 13, ""ema_slow"": 34, ""rsi_length"": 21}",XAUUSD,OK,5,3.286820,0.674105,6.578847,0.741795,100.000000,29,3,0.038328,1.000000,123,true,false,BLOCKED,min_fold_oos_trades=3 < 5; total_oos_trades=29 < 40; max_is_to_oos_sharpe_degradation_pct=100.0% > 30%
"V1|atr_stop_mult=1.5,ema_fast=13,ema_slow=34,rsi_length=21",V1,"{""atr_stop_mult"": 1.5, ""ema_fast"": 13, ""ema_slow"": 34, ""rsi_length"": 21}",USDJPY,OK,5,2.248037,0.414705,3.665193,1.240847,922.639916,46,2,0.205922,1.000000,123,false,false,BLOCKED,min_fold_oos_trades=2 < 5; max_is_to_oos_sharpe_degradation_pct=922.6% > 30%
"V1|atr_stop_mult=1.5,ema_fast=13,ema_slow=55,rsi_length=10",V1,"{""atr_stop_mult"": 1.5, ""ema_fast"": 13, ""ema_slow"": 55, ""rsi_length"": 10}",EURUSD,OK,5,0.855330,0.632731,-0.937303,2.305112,375.342858,101,16,0.632085,1.000000,123,false,false,BLOCKED,median_oos_pf=0.855 < 1.30; median_oos_sharpe=-0.937 < 0.70; folds_with_oos_pf>1=2 < 3; max_is_to_oos_sharpe_degradation_pct=375.3% > 30%
"V1|atr_stop_mult=1.5,ema_fast=13,ema_slow=55,rsi_length=10",V1,"{""atr_stop_mult"": 1.5, ""ema_fast"": 13, ""ema_slow"": 55, ""rsi_length"": 10}",GBPUSD,OK,5,0.870408,0.730468,-0.859341,1.919962,520.696224,84,13,0.427345,1.000000,123,false,false,BLOCKED,median_oos_pf=0.870 < 1.30; median_oos_sharpe=-0.859 < 0.70; folds_with_oos_pf>1=2 < 3; max_is_to_oos_sharpe_degradation_pct=520.7% > 30%
"V1|atr_stop_mult=1.5,ema_fast=13,ema_slow=55,rsi_length=10",V1,"{""atr_stop_mult"": 1.5, ""ema_fast"": 13, ""ema_slow"": 55, ""rsi_length"": 10}",XAUUSD,OK,5,1.309700,1.135961,1.451723,2.573673,100.000000,93,13,0.038254,1.000000,123,true,false,BLOCKED,max_is_to_oos_sharpe_degradation_pct=100.0% > 30%
"V1|atr_stop_mult=1.5,ema_fast=13,ema_slow=55,rsi_length=10",V1,"{""atr_stop_mult"": 1.5, ""ema_fast"": 13, ""ema_slow"": 55, ""rsi_length"": 10}",USDJPY,OK,5,0.876629,0.348180,-0.547426,2.910217,416.689598,97,13,0.555364,1.000000,123,false,false,BLOCKED,median_oos_pf=0.877 < 1.30; median_oos_sharpe=-0.547 < 0.70; folds_with_oos_pf>1=2 < 3; max_is_to_oos_sharpe_degradation_pct=416.7% > 30%
"V1|atr_stop_mult=1.5,ema_fast=13,ema_slow=55,rsi_length=14",V1,"{""atr_stop_mult"": 1.5, ""ema_fast"": 13, ""ema_slow"": 55, ""rsi_length"": 14}",EURUSD,OK,5,1.069389,0.751194,0.409062,2.025523,276.852202,85,14,0.416987,1.000000,123,false,false,BLOCKED,median_oos_pf=1.069 < 1.30; median_oos_sharpe=0.409 < 0.70; max_is_to_oos_sharpe_degradation_pct=276.9% > 30%
"V1|atr_stop_mult=1.5,ema_fast=13,ema_slow=55,rsi_length=14",V1,"{""atr_stop_mult"": 1.5, ""ema_fast"": 13, ""ema_slow"": 55, ""rsi_length"": 14}",GBPUSD,OK,5,1.442076,0.476060,2.171879,2.156937,1447.968277,71,8,0.435365,1.000000,123,false,false,BLOCKED,max_is_to_oos_sharpe_degradation_pct=1448.0% > 30%
"V1|atr_stop_mult=1.5,ema_fast=13,ema_slow=55,rsi_length=14",V1,"{""atr_stop_mult"": 1.5, ""ema_fast"": 13, ""ema_slow"": 55, ""rsi_length"": 14}",XAUUSD,OK,5,1.438386,0.329304,1.752046,3.088847,100.000000,74,11,0.377048,1.000000,123,false,false,BLOCKED,max_is_to_oos_sharpe_degradation_pct=100.0% > 30%
"V1|atr_stop_mult=1.5,ema_fast=13,ema_slow=55,rsi_length=14",V1,"{""atr_stop_mult"": 1.5, ""ema_fast"": 13, ""ema_slow"": 55, ""rsi_length"": 14}",USDJPY,OK,5,0.585694,0.495993,-3.552396,1.856450,414.706504,71,9,0.576244,1.000000,123,false,false,BLOCKED,median_oos_pf=0.586 < 1.30; median_oos_sharpe=-3.552 < 0.70; folds_with_oos_pf>1=2 < 3; max_is_to_oos_sharpe_degradation_pct=414.7% > 30%
"V1|atr_stop_mult=1.5,ema_fast=13,ema_slow=55,rsi_length=21",V1,"{""atr_stop_mult"": 1.5, ""ema_fast"": 13, ""ema_slow"": 55, ""rsi_length"": 21}",EURUSD,OK,5,0.888515,0.445182,-0.591551,1.728598,2249.575943,53,7,0.588940,1.000000,123,false,false,BLOCKED,median_oos_pf=0.889 < 1.30; median_oos_sharpe=-0.592 < 0.70; folds_with_oos_pf>1=2 < 3; max_is_to_oos_sharpe_degradation_pct=2249.6% > 30%
"V1|atr_stop_mult=1.5,ema_fast=13,ema_slow=55,rsi_length=21",V1,"{""atr_stop_mult"": 1.5, ""ema_fast"": 13, ""ema_slow"": 55, ""rsi_length"": 21}",GBPUSD,OK,5,1.067352,0.285309,0.440410,2.581369,587.933241,52,7,0.669948,1.000000,123,false,false,BLOCKED,median_oos_pf=1.067 < 1.30; median_oos_sharpe=0.440 < 0.70; max_is_to_oos_sharpe_degradation_pct=587.9% > 30%
"V1|atr_stop_mult=1.5,ema_fast=13,ema_slow=55,rsi_length=21",V1,"{""atr_stop_mult"": 1.5, ""ema_fast"": 13, ""ema_slow"": 55, ""rsi_length"": 21}",XAUUSD,OK,5,3.923121,0.660349,6.121436,1.859428,100.000000,45,4,0.107688,1.000000,123,false,false,BLOCKED,min_fold_oos_trades=4 < 5; max_is_to_oos_sharpe_degradation_pct=100.0% > 30%
"V1|atr_stop_mult=1.5,ema_fast=13,ema_slow=55,rsi_length=21",V1,"{""atr_stop_mult"": 1.5, ""ema_fast"": 13, ""ema_slow"": 55, ""rsi_length"": 21}",USDJPY,OK,5,1.354630,0.384233,1.974517,1.385649,789.037584,57,5,0.234695,1.000000,123,false,false,BLOCKED,max_is_to_oos_sharpe_degradation_pct=789.0% > 30%
"V1|atr_stop_mult=1.5,ema_fast=13,ema_slow=89,rsi_length=10",V1,"{""atr_stop_mult"": 1.5, ""ema_fast"": 13, ""ema_slow"": 89, ""rsi_length"": 10}",EURUSD,OK,5,0.712705,0.575012,-2.143377,2.651418,410.032660,114,17,0.741068,1.000000,123,false,false,BLOCKED,median_oos_pf=0.713 < 1.30; median_oos_sharpe=-2.143 < 0.70; folds_with_oos_pf>1=2 < 3; max_is_to_oos_sharpe_degradation_pct=410.0% > 30%
"V1|atr_stop_mult=1.5,ema_fast=13,ema_slow=89,rsi_length=10",V1,"{""atr_stop_mult"": 1.5, ""ema_fast"": 13, ""ema_slow"": 89, ""rsi_length"": 10}",GBPUSD,OK,5,0.840932,0.538081,-1.084320,2.132655,644.115550,92,13,0.594825,1.000000,123,false,false,BLOCKED,median_oos_pf=0.841 < 1.30; median_oos_sharpe=-1.084 < 0.70; folds_with_oos_pf>1=2 < 3; max_is_to_oos_sharpe_degradation_pct=644.1% > 30%
"V1|atr_stop_mult=1.5,ema_fast=13,ema_slow=89,rsi_length=10",V1,"{""atr_stop_mult"": 1.5, ""ema_fast"": 13, ""ema_slow"": 89, ""rsi_length"": 10}",XAUUSD,OK,5,1.651688,0.996223,2.653478,3.000973,100.000000,101,16,0.020536,1.000000,123,true,false,BLOCKED,max_is_to_oos_sharpe_degradation_pct=100.0% > 30%
"V1|atr_stop_mult=1.5,ema_fast=13,ema_slow=89,rsi_length=10",V1,"{""atr_stop_mult"": 1.5, ""ema_fast"": 13, ""ema_slow"": 89, ""rsi_length"": 10}",USDJPY,OK,5,1.248196,0.269087,1.058964,3.852976,530.277131,105,13,0.466247,1.000000,123,false,false,BLOCKED,median_oos_pf=1.248 < 1.30; max_is_to_oos_sharpe_degradation_pct=530.3% > 30%
"V1|atr_stop_mult=1.5,ema_fast=13,ema_slow=89,rsi_length=14",V1,"{""atr_stop_mult"": 1.5, ""ema_fast"": 13, ""ema_slow"": 89, ""rsi_length"": 14}",EURUSD,OK,5,1.005890,0.753554,0.067322,2.069204,222.686509,97,15,0.646805,1.000000,123,false,false,BLOCKED,median_oos_pf=1.006 < 1.30; median_oos_sharpe=0.067 < 0.70; max_is_to_oos_sharpe_degradation_pct=222.7% > 30%
"V1|atr_stop_mult=1.5,ema_fast=13,ema_slow=89,rsi_length=14",V1,"{""atr_stop_mult"": 1.5, ""ema_fast"": 13, ""ema_slow"": 89, ""rsi_length"": 14}",GBPUSD,OK,5,1.171573,0.391769,0.960519,2.858388,4555.468737,78,10,0.614220,1.000000,123,false,false,BLOCKED,median_oos_pf=1.172 < 1.30; max_is_to_oos_sharpe_degradation_pct=4555.5% > 30%
"V1|atr_stop_mult=1.5,ema_fast=13,ema_slow=89,rsi_length=14",V1,"{""atr_stop_mult"": 1.5, ""ema_fast"": 13, ""ema_slow"": 89, ""rsi_length"": 14}",XAUUSD,OK,5,2.288566,0.295354,3.986285,3.513888,100.000000,83,13,0.307149,1.000000,123,false,false,BLOCKED,max_is_to_oos_sharpe_degradation_pct=100.0% > 30%
"V1|atr_stop_mult=1.5,ema_fast=13,ema_slow=89,rsi_length=14",V1,"{""atr_stop_mult"": 1.5, ""ema_fast"": 13, ""ema_slow"": 89, ""rsi_length"": 14}",USDJPY,OK,5,1.183428,0.404664,1.053735,2.426627,494.282210,79,9,0.347880,1.000000,123,false,false,BLOCKED,median_oos_pf=1.183 < 1.30; max_is_to_oos_sharpe_degradation_pct=494.3% > 30%
"V1|atr_stop_mult=1.5,ema_fast=13,ema_slow=89,rsi_length=21",V1,"{""atr_stop_mult"": 1.5, ""ema_fast"": 13, ""ema_slow"": 89, ""rsi_length"": 21}",EURUSD,OK,5,0.563934,0.332794,-3.138305,2.103779,4287.220117,64,7,0.672318,1.000000,123,false,false,BLOCKED,median_oos_pf=0.564 < 1.30; median_oos_sharpe=-3.138 < 0.70; folds_with_oos_pf>1=2 < 3; max_is_to_oos_sharpe_degradation_pct=4287.2% > 30%
"V1|atr_stop_mult=1.5,ema_fast=13,ema_slow=89,rsi_length=21",V1,"{""atr_stop_mult"": 1.5, ""ema_fast"": 13, ""ema_slow"": 89, ""rsi_length"": 21}",GBPUSD,OK,5,0.807245,0.250069,-1.285229,3.085444,571.994406,55,6,0.736380,1.000000,123,false,false,BLOCKED,median_oos_pf=0.807 < 1.30; median_oos_sharpe=-1.285 < 0.70; folds_with_oos_pf>1=2 < 3; max_is_to_oos_sharpe_degradation_pct=572.0% > 30%
